A#:min13/1,0.794719,0.794719,0,0.794719,0,0.794719,0,0.794719,0.794719,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0
B:maj/1,0,0,0,1.1547,0,0,1.1547,0,0,0,0,2.3094,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094
B:maj,0,0,0,1.26491,0,0,1.26491,0,0,0,0,1.26491,0,0,0,2.52982,0,0,2.52982,0,0,0,0,2.52982
B:maj/3,0,0,0,2.3094,0,0,1.1547,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094
B:maj/5,0,0,0,1.1547,0,0,2.3094,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094
B:min/1,0,0,1.1547,0,0,0,1.1547,0,0,0,0,2.3094,0,0,2.3094,0,0,0,2.3094,0,0,0,0,2.3094
B:min,0,0,1.26491,0,0,0,1.26491,0,0,0,0,1.26491,0,0,2.52982,0,0,0,2.52982,0,0,0,0,2.52982
B:min/3,0,0,1.1239,2.24781,0,0,1.1239,0,0,0,0,1.1239,0,0,2.24781,0,0,0,2.24781,0,0,0,0,2.24781
B:min/5,0,0,1.1547,0,0,0,2.3094,0,0,0,0,1.1547,0,0,2.3094,0,0,0,2.3094,0,0,0,0,2.3094
B:5/1,0,0,0,0,0,0,1.35873,0,0,0,0,2.71746,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746
B:7/1,0,0,0,1.02151,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,2.04302
B:maj7/1,0,0,0,1.02151,0,0,1.02151,0,0,0,1.02151,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,2.04302
B:min7/1,0,0,1.02151,0,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,2.04302
B:sus2/1,0,1.1547,0,0,0,0,1.1547,0,0,0,0,2.3094,0,2.3094,0,0,0,0,2.3094,0,0,0,0,2.3094
B:sus4/1,0,0,0,0,1.1547,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0,0,0,0,2.3094
B:hdim7/1,0,0,1.02151,0,0,1.02151,0,0,0,1.02151,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,2.04302
B:aug/1,0,0,0,1.1547,0,0,0,1.1547,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094
B:dim/1,0,0,1.1547,0,0,1.1547,0,0,0,0,0,2.3094,0,0,2.3094,0,0,2.3094,0,0,0,0,0,2.3094
B:dim7/1,0,0,1.02151,0,0,1.02151,0,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302
B:maj(9)/1,0,1.02151,0,1.02151,0,0,1.02151,0,0,0,0,2.04302,0,2.04302,0,2.04302,0,0,2.04302,0,0,0,0,2.04302
B:min(9)/1,0,1.02151,1.02151,0,0,0,1.02151,0,0,0,0,2.04302,0,2.04302,2.04302,0,0,0,2.04302,0,0,0,0,2.04302
B:maj6/1,0,0,0,1.02151,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,2.04302
B:min7/1,0,0,1.02151,0,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,0,2.04302
B:maj9/1,0,0.92582,0,0.92582,0,0,0.92582,0,0,0,0.92582,1.85164,0,1.85164,0,1.85164,0,0,1.85164,0,0,0,1.85164,1.85164
B:min9/1,0,0.92582,0.92582,0,0,0,0.92582,0,0,0.92582,0,1.85164,0,1.85164,1.85164,0,0,0,1.85164,0,0,1.85164,0,1.85164
B:maj(11)/1,0,0,0,1.02151,1.02151,0,1.02151,0,0,0,0,2.04302,0,0,0,2.04302,2.04302,0,2.04302,0,0,0,0,2.04302
B:7(#9)/1,0,0,0.92582,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,0,1.85164,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164
B:9/1,0,0.92582,0,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,1.85164,0,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164
B:aug7/1,0,0,0,1.02151,0,0,0,1.02151,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,2.04302
B:maj11/1,0,0.852803,0,0.852803,0.852803,0,0.852803,0,0,0,0.852803,1.70561,0,1.70561,0,1.70561,1.70561,0,1.70561,0,0,0,1.70561,1.70561
B:min11/1,0,0.852803,0.852803,0,0.852803,0,0.852803,0,0,0.852803,0,1.70561,0,1.70561,1.70561,0,1.70561,0,1.70561,0,0,1.70561,0,1.70561
B:maj13/1,0,0.794719,0,0.794719,0.794719,0,0.794719,0,0.794719,0,0.794719,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944
B:min13/1,0,0.794719,0.794719,0,0.794719,0,0.794719,0,0.794719,0.794719,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944
N,0.695701,0.695701,0.695701,0.695701,0.695701,0.695701,0.695701,0.695701,0.695701,0.695701,0.695701,0.695701,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914
